"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"170" "Scleria.boivinii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 521 3.906 100 0.517 0.497 NA
"171" "Scleria.boivinii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 266.5 3.906 99.866 0.062 -0.009 NA
"172" "Scleria.boivinii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 36 3.906 99.866 0.5 -1 NA
"173" "Scleria.boivinii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 391 100 100 1 0.363 NA
"174" "Scleria.boivinii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 388 100 100 1 0.855 NA
"175" "Scleria.boivinii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 391 100 100 1 0.424 NA
"176" "Scleria.boivinii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 361 100 99.866 1 0.892 NA
"177" "Scleria.boivinii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 493 96.094 86.828 0.829 0.474 NA
"178" "Scleria.boivinii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 498.5 96.094 86.962 0.959 0.819 NA
"179" "Scleria.boivinii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 663 69.531 95.027 0.653 0.265 NA
"180" "Scleria.boivinii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 478 96.875 85.349 0.978 0.84 NA
"181" "Scleria.boivinii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 439 92.188 70.699 0.63 0.454 NA
"182" "Scleria.boivinii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 440.5 92.188 70.833 0.848 0.786 NA
"183" "Scleria.boivinii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 757 79.688 77.957 0.4 0.378 NA
"184" "Scleria.boivinii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 638 85.156 75.403 0.874 0.666 NA
"185" "Scleria.boivinii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 525 84.375 71.102 0.556 0.574 NA
"186" "Scleria.boivinii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 527.5 84.375 71.505 0.852 0.844 NA
"187" "Scleria.boivinii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 727 50 90.054 0.393 0.357 NA
